longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,total_rooms_per_person,bedrooms_per_room,income_per_person,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,median_ces
-118.25,34.15,32,1377,444.0,768,422,2.2621,1.79296875,0.3224400871459695,0.0029454427083333338,1,0,0,0,0,187500
-121.92,36.61,27,1619,352.0,831,344,4.3,1.9482551143200963,0.21741815935762818,0.005174488567990373,0,0,0,0,1,226400
-118.22,33.82,17,5357,1332.0,3030,1266,1.9311,1.767986798679868,0.24864663057681538,0.0006373267326732673,0,0,0,0,1,138100
-122.28,37.51,33,4719,,1980,757,6.1064,2.3833333333333333,,0.003084040404040404,0,0,0,0,1,405000
-122.23,37.77,52,772,179.0,409,160,3.3214,1.8875305623471883,0.23186528497409326,0.00812078239608802,0,0,0,1,0,189600
-121.67,39.18,26,2121,375.0,1125,366,3.3958,1.8853333333333333,0.1768033946251768,0.003018488888888889,0,1,0,0,0,94600
-118.19,34.07,42,1555,337.0,1152,348,3.375,1.3498263888888888,0.21672025723472668,0.0029296875,1,0,0,0,0,169600
-118.27,34.17,52,2287,295.0,829,296,7.8383,2.7587454764776838,0.1289899431569742,0.00945512665862485,1,0,0,0,0,500001
-117.13,32.79,35,1362,243.0,698,255,3.6458,1.9512893982808024,0.17841409691629956,0.005223209169054441,0,0,0,0,1,173800
-118.54,34.27,28,2309,300.0,931,302,6.7415,2.4801288936627284,0.12992637505413598,0.007241138560687433,1,0,0,0,0,348200
-117.87,33.81,15,3082,536.0,1268,531,3.7604,2.4305993690851735,0.17391304347826086,0.002965615141955836,1,0,0,0,0,280100
-122.06,37.3,11,5488,706.0,1947,641,10.7326,2.8186954288649204,0.12864431486880468,0.005512378017462763,1,0,0,0,0,500001
-118.19,34.06,47,2324,658.0,3020,594,1.1868,0.7695364238410596,0.28313253012048195,0.00039298013245033116,1,0,0,0,0,93800
-118.14,34.03,44,2003,390.0,1291,392,4.0625,1.5515104570100697,0.19470793809286072,0.003146785437645236,1,0,0,0,0,201100
-118.91,35.37,32,4121,755.0,2590,721,3.3462,1.5911196911196912,0.18320795923319583,0.001291969111969112,0,1,0,0,0,67600
-121.84,37.99,15,2380,385.0,1292,388,4.6029,1.8421052631578947,0.16176470588235295,0.0035626160990712076,0,1,0,0,0,142600
-118.21,33.97,35,1863,537.0,2274,510,2.1005,0.8192612137203166,0.2882447665056361,0.0009237027264731749,1,0,0,0,0,171300
-122.1,37.69,41,746,,387,161,3.9063,1.9276485788113695,,0.010093798449612402,0,0,0,1,0,178400
-120.87,38.71,13,2692,470.0,1302,420,4.0,2.067588325652842,0.17459138187221396,0.0030721966205837174,0,1,0,0,0,167400
-121.39,38.67,35,562,174.0,240,106,0.9338,2.341666666666667,0.3096085409252669,0.0038908333333333334,0,1,0,0,0,112500
-122.26,37.83,52,1665,419.0,946,395,2.0978,1.7600422832980973,0.25165165165165165,0.0022175475687103595,0,0,0,1,0,155400
-121.24,39.22,14,983,163.0,399,161,2.2917,2.463659147869674,0.16581892166836215,0.005743609022556391,0,1,0,0,0,145100
-117.96,34.05,35,1254,263.0,1092,268,4.6364,1.1483516483516483,0.20972886762360446,0.004245787545787546,1,0,0,0,0,163100
-119.03,35.33,21,3057,698.0,1627,680,2.7083,1.878918254456054,0.22832842656198887,0.0016645974185617702,0,1,0,0,0,84700
-118.23,34.05,52,346,270.0,346,251,2.5313,1.0,0.7803468208092486,0.007315895953757225,1,0,0,0,0,225000
-118.37,34.05,41,2369,544.0,1252,522,2.9883,1.8921725239616614,0.22963275643731532,0.002386821086261981,1,0,0,0,0,296100
-121.25,38.72,15,6838,941.0,3166,926,5.2177,2.1598231206569802,0.1376133372331091,0.0016480416929879973,0,1,0,0,0,162700
-116.95,32.78,20,3425,448.0,1489,443,6.2552,2.300201477501679,0.1308029197080292,0.004200940228341169,1,0,0,0,0,296400
-121.48,38.57,47,2438,804.0,1148,747,1.4301,2.1236933797909407,0.32977850697292865,0.001245731707317073,0,1,0,0,0,141700
-117.79,33.71,16,3114,463.0,1641,469,6.2162,1.8976234003656307,0.14868336544637123,0.00378805606337599,1,0,0,0,0,283200
-122.34,37.95,38,1340,298.0,766,241,3.2833,1.7493472584856398,0.22238805970149253,0.004286292428198434,0,0,0,1,0,111700
-117.41,34.0,26,2372,621.0,1647,612,1.4719,1.4401942926533091,0.2618043844856661,0.0008936854887674559,0,1,0,0,0,88600
-117.79,33.7,6,1593,371.0,832,379,4.4286,1.9146634615384615,0.23289391086001254,0.0053228365384615384,1,0,0,0,0,239500
-122.15,37.69,39,1670,308.0,957,335,5.1312,1.7450365726227794,0.1844311377245509,0.005361755485893417,0,0,0,1,0,183600
-118.27,33.94,43,1309,344.0,1182,340,1.6625,1.107445008460237,0.26279602750190983,0.0014065143824027074,1,0,0,0,0,88700
-118.36,34.05,50,3518,812.0,1724,758,3.0833,2.0406032482598606,0.23081296191017622,0.0017884570765661252,1,0,0,0,0,338100
-122.21,37.47,26,1777,555.0,1966,497,3.0472,0.9038657171922686,0.31232414181204277,0.0015499491353001018,0,0,0,0,1,211000
-122.32,37.93,33,296,73.0,216,63,2.675,1.3703703703703705,0.24662162162162163,0.012384259259259258,0,0,0,1,0,22500
-122.44,37.72,49,1557,405.0,1173,385,3.4605,1.3273657289002558,0.26011560693641617,0.0029501278772378517,0,0,0,1,0,265000
-122.07,37.96,34,1692,290.0,836,289,5.0172,2.0239234449760763,0.17139479905437352,0.006001435406698565,0,0,0,1,0,197100
-117.43,34.12,7,5954,1071.0,3567,1070,3.2056,1.6691897953462294,0.17987907289217334,0.0008986823661340062,0,1,0,0,0,134100
-118.35,34.05,52,1971,414.0,1065,409,3.6435,1.8507042253521127,0.2100456621004566,0.00342112676056338,1,0,0,0,0,195800
-117.05,33.52,5,3471,530.0,1541,502,4.8083,2.252433484750162,0.15269374819936618,0.00312024659312135,1,0,0,0,0,347700
-121.88,37.3,16,2692,749.0,1674,681,2.6763,1.6081242532855435,0.27823179791976227,0.0015987455197132615,1,0,0,0,0,191100
-121.58,37.01,15,2873,547.0,1582,567,5.1519,1.816055625790139,0.19039331709014967,0.0032565739570164353,0,1,0,0,0,264700
-122.55,38.02,27,4985,711.0,1928,742,6.4978,2.5855809128630707,0.14262788365095286,0.003370228215767635,0,0,0,1,0,361500
-121.31,38.28,16,1708,391.0,687,378,1.9485,2.4861717612809318,0.22892271662763466,0.002836244541484716,0,1,0,0,0,155400
-118.34,34.86,11,7353,1482.0,3571,1308,2.8097,2.0590870904508543,0.20155038759689922,0.00078681041725007,0,1,0,0,0,130000
-117.31,34.39,15,1703,273.0,847,266,3.7917,2.010625737898465,0.16030534351145037,0.0044766233766233765,0,1,0,0,0,123400
-121.44,38.63,38,1673,399.0,1116,382,1.3302,1.4991039426523298,0.2384937238493724,0.0011919354838709677,0,1,0,0,0,62200
-118.36,33.83,36,1660,300.0,943,300,5.1984,1.76033934252386,0.18072289156626506,0.005512619300106045,1,0,0,0,0,353600
-118.46,33.98,32,2388,591.0,1009,556,5.2121,2.3666997026759167,0.24748743718592964,0.005165609514370665,1,0,0,0,0,466700
-118.38,34.16,42,2358,546.0,1065,523,3.1289,2.2140845070422537,0.23155216284987276,0.002937934272300469,1,0,0,0,0,320600
-118.2,34.05,50,1407,401.0,1526,385,2.29,0.9220183486238532,0.2850035536602701,0.0015006553079947576,1,0,0,0,0,121800
-117.99,33.71,17,1600,458.0,1803,432,2.7865,0.8874098724348308,0.28625,0.0015454797559622852,1,0,0,0,0,216700
-122.03,37.54,35,1867,343.0,1213,338,4.8214,1.539159109645507,0.18371719335832887,0.00397477328936521,0,0,0,1,0,186000
-122.51,38.17,8,5875,1115.0,2808,1029,3.6392,2.092236467236467,0.18978723404255318,0.0012960113960113961,0,0,0,1,0,246300
-122.18,37.88,36,542,119.0,231,121,4.9,2.346320346320346,0.21955719557195572,0.021212121212121213,0,0,0,1,0,354200
-122.04,37.67,29,1694,251.0,690,242,6.0501,2.455072463768116,0.14817001180637543,0.008768260869565217,0,0,0,1,0,254200
-122.65,38.27,9,4764,816.0,2077,755,5.1391,2.2936928261916227,0.1712846347607053,0.0024742898411169957,1,0,0,0,0,234500
-117.87,34.13,32,1741,373.0,872,333,3.4219,1.996559633027523,0.21424468696151636,0.003924197247706422,1,0,0,0,0,194500
-122.08,37.68,26,2607,682.0,1401,607,2.6563,1.860813704496788,0.2616033755274262,0.0018960028551034975,0,0,0,1,0,184100
-118.23,34.1,41,1353,379.0,1536,416,2.1687,0.880859375,0.2801182557280118,0.0014119140625,1,0,0,0,0,157000
-118.31,34.1,36,2288,1033.0,3030,890,1.5328,0.7551155115511551,0.451486013986014,0.0005058745874587458,1,0,0,0,0,250000
-122.15,37.45,52,2117,353.0,734,328,6.767,2.8841961852861036,0.16674539442607464,0.009219346049046322,0,0,0,1,0,500001
-122.24,37.75,27,4051,753.0,1499,797,4.8711,2.7024683122081385,0.18588002962231548,0.0032495663775850567,0,0,0,1,0,286600
-117.92,34.1,35,2994,603.0,1933,561,4.0052,1.5488877392653906,0.20140280561122245,0.002072012415933782,1,0,0,0,0,160700
-121.8,38.69,8,3544,691.0,2118,678,3.7477,1.6732766761095372,0.19497742663656886,0.001769452313503305,0,1,0,0,0,122200
-122.15,37.47,38,1560,301.0,1331,316,3.0521,1.1720510894064613,0.19294871794871796,0.0022930879038317053,0,0,0,1,0,151500
-118.27,33.83,28,2152,415.0,1623,429,4.35,1.325939617991374,0.1928438661710037,0.0026802218114602584,1,0,0,0,0,200500
-116.92,32.81,17,1312,394.0,836,337,1.6686,1.569377990430622,0.3003048780487805,0.001995933014354067,1,0,0,0,0,112500
-122.4,40.51,20,1750,352.0,834,340,2.485,2.0983213429256593,0.20114285714285715,0.0029796163069544363,0,1,0,0,0,100600
-118.26,34.08,45,2225,827.0,2699,792,1.9209,0.8243793997776955,0.371685393258427,0.0007117080400148204,1,0,0,0,0,179200
-121.75,38.55,26,4802,950.0,2199,939,3.7452,2.1837198726693954,0.19783423573511036,0.001703137789904502,0,1,0,0,0,227700
-118.07,33.99,35,1625,302.0,1134,288,4.5595,1.4329805996472662,0.18584615384615386,0.004020723104056437,1,0,0,0,0,164900
-118.22,33.83,42,1370,299.0,1018,328,4.4474,1.3457760314341847,0.21824817518248174,0.004368762278978389,1,0,0,0,0,160200
-122.46,37.7,37,1028,275.0,904,261,3.5035,1.1371681415929205,0.26750972762645914,0.0038755530973451327,0,0,0,0,1,238600
-122.47,37.95,16,3769,839.0,1986,815,3.9712,1.8977844914400805,0.2226054656407535,0.001999597180261833,0,0,0,1,0,187500
-120.25,37.93,13,493,76.0,196,68,3.375,2.5153061224489797,0.15415821501014199,0.01721938775510204,0,1,0,0,0,134100
-118.25,34.02,50,180,89.0,356,76,2.1944,0.5056179775280899,0.49444444444444446,0.006164044943820225,1,0,0,0,0,158300
-118.39,33.87,19,3303,584.0,1329,569,7.521,2.485327313769752,0.17680896155010598,0.005659142212189616,1,0,0,0,0,340400
-120.4,38.0,17,2098,370.0,912,354,2.6544,2.300438596491228,0.17635843660629172,0.0029105263157894736,0,1,0,0,0,112600
-118.37,34.05,48,1266,234.0,539,222,4.005,2.3487940630797772,0.1848341232227488,0.007430426716141002,1,0,0,0,0,275000
-122.15,37.45,52,568,91.0,219,75,6.1575,2.593607305936073,0.1602112676056338,0.028116438356164383,0,0,0,1,0,500001
-122.44,37.74,23,6291,1269.0,2818,1198,4.2672,2.2324343506032647,0.2017167381974249,0.0015142654364797728,0,0,0,1,0,391900
-121.59,39.75,20,908,206.0,481,211,2.2,1.8877338877338878,0.22687224669603523,0.004573804573804574,0,1,0,0,0,80800
-121.93,38.01,9,2294,389.0,1142,365,5.3363,2.008756567425569,0.16957279860505667,0.004672767075306479,0,1,0,0,0,160800
-121.27,38.75,21,4812,1117.0,1985,1045,2.5083,2.424181360201511,0.23212801330008312,0.0012636272040302268,0,1,0,0,0,128500
-122.03,37.37,30,1269,290.0,556,266,3.8125,2.2823741007194243,0.2285263987391647,0.0068570143884892085,1,0,0,0,0,325000
-117.71,33.6,25,1949,459.0,602,428,2.7601,3.237541528239203,0.23550538737814264,0.004584883720930233,1,0,0,0,0,72500
-121.7,37.94,36,1710,320.0,861,300,2.8828,1.9860627177700347,0.1871345029239766,0.003348199767711963,0,1,0,0,0,131100
-121.88,38.03,52,1225,250.0,725,231,2.0,1.6896551724137931,0.20408163265306123,0.002758620689655172,0,1,0,0,0,101400
-117.62,34.13,20,3216,516.0,1655,524,5.1261,1.943202416918429,0.16044776119402984,0.0030973413897280966,0,1,0,0,0,158800
-118.16,33.78,33,2048,585.0,2074,597,2.0156,0.9874638379942141,0.28564453125,0.0009718418514946962,0,0,0,0,1,152700
-121.2,38.66,17,1605,217.0,732,241,5.47,2.192622950819672,0.135202492211838,0.007472677595628415,0,1,0,0,0,204800
-117.72,33.43,5,1889,359.0,616,246,3.8992,3.0665584415584415,0.19004764425622023,0.00632987012987013,1,0,0,0,0,500001
-120.18,34.62,25,1337,219.0,671,225,3.1912,1.992548435171386,0.1637995512341062,0.004755886736214605,0,0,0,0,1,226400
-121.78,38.55,12,10509,2186.0,5633,2138,2.9605,1.865613349902361,0.20801218003615948,0.0005255636428191017,0,1,0,0,0,204300
-117.84,33.84,23,4388,864.0,2526,846,4.5217,1.7371338083927157,0.19690063810391978,0.0017900633412509896,1,0,0,0,0,219400
-119.16,34.28,30,413,98.0,400,112,4.0,1.0325,0.23728813559322035,0.01,0,0,0,0,1,219200
-118.03,33.97,22,2185,623.0,1644,606,2.593,1.3290754257907542,0.2851258581235698,0.001577250608272506,1,0,0,0,0,192000
-118.32,34.1,43,1615,734.0,1460,644,1.4005,1.106164383561644,0.4544891640866873,0.0009592465753424658,1,0,0,0,0,193800
-117.17,32.69,40,2236,331.0,767,316,5.3177,2.9152542372881354,0.14803220035778175,0.006933116036505867,0,0,0,0,1,500001
-118.53,34.26,18,3674,,1590,550,8.176,2.3106918238993712,,0.005142138364779874,1,0,0,0,0,308400
-118.29,34.08,43,3056,1345.0,3920,1304,1.925,0.7795918367346939,0.4401178010471204,0.0004910714285714286,1,0,0,0,0,300000
-118.43,34.15,31,1856,425.0,795,426,2.8448,2.3345911949685534,0.22898706896551724,0.003578364779874214,1,0,0,0,0,360600
-117.57,33.91,22,2620,396.0,1324,362,5.3735,1.9788519637462236,0.15114503816793892,0.004058534743202417,0,1,0,0,0,214600
-117.24,33.93,12,7105,1447.0,4520,1333,3.2705,1.5719026548672566,0.20365939479239972,0.0007235619469026549,0,1,0,0,0,113200
-118.34,34.0,44,3183,513.0,1183,473,5.0407,2.69061707523246,0.16116870876531575,0.00426094674556213,1,0,0,0,0,314900
-118.09,34.71,5,5807,1182.0,2602,1007,2.4012,2.2317448116833205,0.20354744274151887,0.0009228285933897001,0,1,0,0,0,159400
-117.76,34.11,22,4935,954.0,2874,938,3.9825,1.7171189979123174,0.19331306990881458,0.0013856993736951983,0,1,0,0,0,180500
-118.31,33.93,37,1282,244.0,852,249,4.2917,1.5046948356807512,0.19032761310452417,0.005037206572769953,1,0,0,0,0,127900
-117.97,33.89,17,1851,344.0,764,339,5.1315,2.4227748691099475,0.18584548892490546,0.006716623036649215,1,0,0,0,0,181800
-117.87,34.12,34,1004,220.0,772,217,3.8571,1.3005181347150259,0.21912350597609562,0.004996243523316062,1,0,0,0,0,174500
-118.45,34.01,40,1361,240.0,559,229,6.3516,2.434704830053667,0.1763409257898604,0.011362432915921289,1,0,0,0,0,354300
-117.89,33.62,24,1016,238.0,465,236,3.0625,2.18494623655914,0.234251968503937,0.006586021505376344,1,0,0,0,0,93800
-122.24,37.83,52,1757,246.0,585,227,5.8948,3.0034188034188034,0.1400113830392715,0.010076581196581197,0,0,0,1,0,457800
-119.57,36.1,36,1729,317.0,737,278,3.5313,2.345997286295794,0.18334297281665704,0.004791451831750339,0,1,0,0,0,68800
-117.18,32.81,19,6823,1509.0,3784,1509,3.1032,1.8031183932346724,0.22116371097757584,0.0008200845665961946,0,0,0,0,1,179500
-121.47,38.52,26,2177,638.0,1971,560,1.2575,1.1045154743784882,0.2930638493339458,0.0006380010147133435,0,1,0,0,0,66800
-119.19,34.21,27,1887,487.0,1339,428,2.9185,1.409260642270351,0.2580816110227875,0.002179611650485437,0,0,0,0,1,224500
-121.98,38.36,30,140,35.0,103,35,4.163,1.3592233009708738,0.25,0.04041747572815534,0,1,0,0,0,112500
-122.44,37.73,52,866,205.0,587,171,5.0224,1.475298126064736,0.23672055427251731,0.008556047700170358,0,0,0,1,0,261900
-121.07,38.94,14,1710,294.0,839,297,4.7143,2.038140643623361,0.17192982456140352,0.005618951132300357,0,1,0,0,0,150700
-121.33,38.28,14,980,171.0,659,183,4.4306,1.487101669195751,0.17448979591836736,0.006723216995447648,0,1,0,0,0,170100
-122.3,38.29,20,1789,434.0,1113,398,2.4728,1.6073674752920035,0.24259362772498602,0.0022217430368373764,0,0,0,1,0,139700
-118.16,33.87,32,1854,471.0,1363,478,2.6406,1.3602347762289069,0.2540453074433657,0.0019373440939104917,1,0,0,0,0,156700
-122.19,37.8,52,1813,271.0,637,277,4.0114,2.8461538461538463,0.14947600661886376,0.006297331240188383,0,0,0,1,0,263400
-120.42,34.89,24,2020,307.0,855,283,5.0099,2.3625730994152048,0.15198019801980198,0.00585953216374269,1,0,0,0,0,162500
-117.69,33.55,9,3856,571.0,1646,576,6.8007,2.342648845686513,0.14808091286307054,0.004131652490886999,1,0,0,0,0,318300
-118.06,34.11,36,2178,485.0,914,412,2.7656,2.3829321663019694,0.22268135904499542,0.00302582056892779,0,1,0,0,0,239500
-121.79,37.3,10,5469,950.0,3083,906,5.9399,1.7739215050275705,0.17370634485280673,0.0019266623418747971,1,0,0,0,0,241900
-121.56,39.11,18,2171,480.0,1527,447,2.3011,1.4217419777341191,0.22109626900046062,0.0015069417157825803,0,1,0,0,0,57500
-120.65,36.98,26,1787,364.0,1548,362,1.7188,1.1543927648578811,0.20369334079462786,0.0011103359173126616,0,1,0,0,0,49500
-117.23,32.88,18,5566,1465.0,6303,1458,1.858,0.8830715532286213,0.26320517427236795,0.00029478026336665083,0,0,0,0,1,205000
-121.12,39.2,9,1431,254.0,681,221,3.045,2.101321585903084,0.1774982529699511,0.004471365638766519,0,1,0,0,0,170400
-119.72,34.41,35,871,145.0,354,154,4.3214,2.4604519774011298,0.16647531572904709,0.01220734463276836,0,0,0,0,1,341800
-121.39,38.55,18,1734,467.0,783,447,1.9044,2.21455938697318,0.2693194925028835,0.002432183908045977,0,1,0,0,0,154300
-118.35,34.16,45,1390,281.0,538,270,4.2212,2.58364312267658,0.20215827338129497,0.007846096654275093,1,0,0,0,0,293800
-118.34,34.17,49,3033,580.0,1284,561,4.1161,2.3621495327102804,0.19122980547312893,0.003205685358255452,1,0,0,0,0,232500
-116.97,32.75,28,3519,583.0,1720,590,4.7973,2.0459302325581397,0.1656720659278204,0.0027891279069767443,1,0,0,0,0,186900
-121.4,38.61,33,3512,825.0,1515,782,1.9908,2.318151815181518,0.23490888382687927,0.001314059405940594,0,1,0,0,0,118800
-121.97,37.57,21,4342,783.0,2172,789,4.6146,1.9990791896869244,0.1803316444035007,0.002124585635359116,1,0,0,0,0,247600
-122.07,37.36,21,3244,426.0,1158,415,7.5,2.8013816925734023,0.1313193588162762,0.006476683937823834,1,0,0,0,0,500001
-122.19,37.44,38,3383,456.0,1203,465,9.3198,2.8121363258520367,0.13479160508424476,0.00774713216957606,0,0,0,0,1,500001
-117.13,32.74,46,3355,768.0,1457,708,2.6604,2.3026767330130404,0.22891207153502235,0.0018259437199725464,0,0,0,0,1,170100
-117.28,34.11,39,1573,418.0,1258,359,1.4896,1.2503974562798092,0.26573426573426573,0.0011841017488076313,0,1,0,0,0,69500
-119.7,36.82,25,2379,540.0,1482,484,2.3173,1.605263157894737,0.22698612862547288,0.001563630229419703,0,1,0,0,0,68200
-116.87,33.94,35,4448,906.0,2736,843,2.218,1.6257309941520468,0.20368705035971224,0.0008106725146198831,0,1,0,0,0,73400
-122.44,37.78,16,883,236.0,601,219,2.151,1.4692179700499168,0.26727066817667045,0.003579034941763727,0,0,0,1,0,146900
-122.5,37.96,16,100,20.0,45,25,6.1359,2.2222222222222223,0.2,0.13635333333333335,0,0,0,1,0,212500
-118.04,34.07,39,2451,649.0,2536,648,2.3098,0.9664826498422713,0.2647898816809465,0.0009108044164037856,1,0,0,0,0,173100
-118.31,33.95,44,2490,430.0,1305,411,4.8295,1.9080459770114941,0.17269076305220885,0.0037007662835249044,1,0,0,0,0,149600
-117.49,34.02,35,2051,427.0,1466,425,3.6711,1.3990450204638472,0.20819112627986347,0.002504160982264666,0,1,0,0,0,108200
-118.36,34.04,34,3239,806.0,2331,765,2.0538,1.3895323895323894,0.2488422352577956,0.000881081081081081,1,0,0,0,0,125800
-117.08,32.59,8,2888,662.0,2441,683,2.7048,1.1831216714461286,0.22922437673130194,0.0011080704629250308,0,0,0,0,1,153000
-118.11,34.1,44,2012,435.0,1454,456,3.3229,1.3837689133425035,0.21620278330019882,0.0022853507565337,1,0,0,0,0,226600
-117.28,33.85,16,3498,702.0,2372,672,2.3229,1.4747048903878583,0.2006861063464837,0.0009793001686340642,0,1,0,0,0,118000
-117.94,33.93,14,999,232.0,1037,244,2.7125,0.9633558341369335,0.23223223223223224,0.002615718418514947,1,0,0,0,0,166100
-122.43,37.74,52,2637,539.0,1159,497,3.8846,2.275237273511648,0.2043989381873341,0.0033516824849007766,0,0,0,1,0,333100
-123.03,38.79,16,4047,769.0,1998,673,3.375,2.0255255255255253,0.19001729676303436,0.0016891891891891893,1,0,0,0,0,171900
-117.31,34.14,44,1487,273.0,972,281,3.2292,1.5298353909465021,0.183591123066577,0.0033222222222222225,0,1,0,0,0,86100
-122.1,37.7,25,2973,622.0,1413,595,4.3819,2.1040339702760087,0.20921627985200134,0.0031011323425336164,0,0,0,1,0,209200
-118.35,34.03,43,2122,524.0,1510,436,2.2273,1.405298013245033,0.2469368520263902,0.0014750331125827816,1,0,0,0,0,123300
-122.28,37.81,19,1207,243.0,721,207,1.1111,1.6740638002773924,0.20132560066280034,0.0015410540915395284,0,0,0,1,0,108300
-121.32,38.69,11,13796,2372.0,6000,2250,3.8776,2.2993333333333332,0.17193389388228472,0.0006462666666666667,0,1,0,0,0,124500
-118.11,33.95,34,1723,279.0,617,252,6.7501,2.792544570502431,0.16192687173534534,0.010940194489465153,1,0,0,0,0,400000
-118.47,34.3,16,2495,551.0,2314,567,3.6736,1.078219533275713,0.22084168336673346,0.0015875540190146932,1,0,0,0,0,192200
-116.92,32.81,23,2668,528.0,1510,524,3.3669,1.7668874172185431,0.19790104947526238,0.002229735099337748,1,0,0,0,0,158900
-117.5,34.0,15,1929,317.0,1237,316,4.4063,1.5594179466451092,0.1643338517366511,0.0035620856911883587,0,1,0,0,0,128500
-118.27,34.13,46,1613,396.0,966,416,2.9392,1.6697722567287785,0.24550526968381897,0.0030426501035196686,1,0,0,0,0,230300
-118.56,34.25,31,1962,243.0,697,242,8.565,2.8149210903873745,0.12385321100917432,0.012288378766140601,1,0,0,0,0,500001
-121.42,38.54,29,1407,265.0,556,235,3.0521,2.5305755395683454,0.18834399431414356,0.005489388489208632,0,1,0,0,0,108000
-118.34,34.05,50,2009,419.0,1130,402,3.1944,1.7778761061946902,0.20856147336983574,0.0028269026548672564,1,0,0,0,0,213500
